continent,mat,map,lon,lat
North America,23,1200,-105.1171875,39.639537564366684
North America,22,1250,-87.5390625,39.232253141714885
North America,21,1550,-84.287109375,31.653381399664
North America,15,2000,-82.6171875,33.063924198120645
Europe,15,500,17.75390625,60.23981116999893
Europe,15.3,450,9.580078125,52.3755991766591
Europe,15.5,550,4.921875,45.82879925192134
Europe,13,800,26.19140625,49.66762782262194
Europe,10,500,31.025390625,47.45780853075031
Europe,10.5,550,23.37890625,46.255846818480315
Europe,6.5,530,32.16796875,50.84757295365389
Europe,8,750,18.45703125,53.54030739150022
Europe,8.5,800,15.8203125,44.96479793033101
Europe,10,750,11.42578125,47.15984001304432
Europe,8.5,900,10.810546875,45.336701909968134
Europe,8.7,930,36.9140625,49.439556958940855
Europe,6.5,800,13.359375,53.592504809039376
Asia,3,250,104.4140625,36.87962060502676
Asia,2.5,550,75.5859375,50.51342652633956
Asia,2.4,500,69.2578125,56.9449741808516
Australia,15.5,450,146.865234375,-21.289374355860424
Australia,23,530,145.1953125,-36.738884124394296
Africa,22,1010,29.46533203125,-26.64745870265937
Africa,12.5,1050,29.94873046875,-28.362401735238222
South America,21,1200,-46.05468749999999,-22.187404991398775
South America,20.5,1250,-49.833984375,-23.96617587126503
South America,20,1600,-50.625,-23.644524198573677
South America,15,2100,-52.91015625,-30.751277776257812
